datetime,chl,sst,windspeed
6/11/2023 6:00,3.633428657,8.995937586,-8.359999657
6/11/2023 7:00,4.364471333,9.028562546,-8.75
6/11/2023 8:00,4.794880671,9.05001048,-9.090000153
6/11/2023 9:00,4.226684604,9.071468771,-7.21999979
6/11/2023 10:00,5.002255743,9.081531346,-5.860000134
6/11/2023 11:00,5.172316257,9.091031313,-5.559999943
6/11/2023 12:00,4.376666184,9.103635834,-4.519999981
6/11/2023 13:00,4.141343482,9.120124996,-5.099999905
6/11/2023 14:00,5.684932465,9.137812555,-5.389999866
6/11/2023 15:00,3.821650662,9.125529961,-6.190000057
6/11/2023 16:00,5.83618715,9.119781315,-5.25
6/11/2023 17:00,5.162145136,9.107593775,-3.700000048
6/11/2023 18:00,4.719263187,9.116315594,-2.630000114
6/11/2023 19:00,4.428165202,9.108468831,-0.319999993
6/11/2023 20:00,3.763761635,9.13062501,-1.690000057
6/11/2023 21:00,3.581280301,9.124805165,-1.470000029
6/11/2023 22:00,2.509104823,9.14212501,-1.25
6/11/2023 23:00,2.326970132,9.129624963,-0.660000026
6/12/2023 0:00,3.782413708,9.11904859,-0.949999988
6/12/2023 1:00,5.6616596,9.072093606,-1.74000001
6/12/2023 2:00,4.380839082,9.032562375,-1.919999957
6/12/2023 3:00,4.303780583,9.110874891,-3.319999933
6/12/2023 4:00,3.867707496,9.078445122,-3.410000086
6/12/2023 5:00,2.830146159,9.088781238,-4.110000134
6/12/2023 6:00,3.071133002,9.103937447,-4.449999809
6/12/2023 7:00,4.033300515,9.121695839,-4.369999886
6/12/2023 8:00,3.591287677,9.134312332,-4.789999962
6/12/2023 9:00,3.213374015,9.132562578,-3.359999895
6/12/2023 10:00,3.416826162,9.115531206,-2.779999971
6/12/2023 11:00,4.098712963,9.09718746,-4.610000134
6/12/2023 12:00,4.252007095,9.081906319,-4.449999809
6/12/2023 13:00,4.906330454,9.065682522,-4.28000021
6/12/2023 14:00,5.524386858,9.058093786,-3.00999999
6/12/2023 15:00,5.172219122,9.032249868,-3.589999914
6/12/2023 16:00,4.88232247,9.014942254,-3.369999886
6/12/2023 17:00,4.96707429,9.006687462,-4.75
6/12/2023 18:00,6.025098769,8.995187461,-3.720000029
6/12/2023 19:00,6.553023193,8.993281186,-2.640000105
6/12/2023 20:00,7.708399508,9.001906216,-3.470000029
6/12/2023 21:00,4.09204014,9.03515631,-2.319999933
6/12/2023 22:00,4.248179634,9.082281292,-1.460000038
6/12/2023 23:00,3.548413474,9.093074172,-2.829999924
6/13/2023 0:00,2.549133301,9.054250002,-3.00999999
6/13/2023 1:00,4.107287213,9.021968782,-3.069999933
6/13/2023 2:00,8.567307695,9.034536775,-3.539999962
6/13/2023 3:00,6.9367138,9.056656241,-4.360000134
6/13/2023 4:00,4.717345922,9.042843699,-3.589999914
6/13/2023 5:00,3.815876495,9.060221595,-5.800000191
6/13/2023 6:00,3.050826628,9.068125069,-4.420000076
6/13/2023 7:00,5.264990017,9.090718746,-5.179999828
6/13/2023 8:00,7.028765836,9.112687707,-5.179999828
6/13/2023 9:00,7.428173123,9.13376671,-5.380000114
6/13/2023 10:00,7.714181413,9.160031199,-5.769999981
6/13/2023 11:00,6.550134181,9.178531289,-4.340000153
6/13/2023 12:00,5.060962406,9.175518217,-5.260000229
6/13/2023 13:00,5.554878082,9.151593804,-5.269999981
6/13/2023 14:00,6.631206549,9.124593735,-4.440000057
6/13/2023 15:00,6.020670557,9.075661344,-3.849999905
6/13/2023 16:00,6.361669703,9.045031309,-2.720000029
6/13/2023 17:00,5.640466443,9.051156282,-1.429999948
6/13/2023 18:00,4.231524046,9.063454784,
6/13/2023 19:00,3.112704482,9.063218772,
6/13/2023 20:00,1.263181582,9.061781228,
6/13/2023 21:00,5.900773921,9.065562546,
6/13/2023 22:00,4.735633345,9.081979514,
6/13/2023 23:00,1.390665419,9.083250046,
6/14/2023 0:00,1.584238688,9.070968688,
6/14/2023 1:00,2.673996419,9.055385876,
6/14/2023 2:00,5.099109063,9.048656285,
6/14/2023 3:00,4.563394145,9.048031151,
6/14/2023 4:00,4.14830187,9.045310114,
6/14/2023 5:00,6.119608669,9.043156147,
6/14/2023 6:00,7.40047163,9.040218711,
6/14/2023 7:00,7.044185356,9.051406264,
6/14/2023 8:00,6.518351547,9.067531169,
6/14/2023 9:00,6.467222994,9.084031403,
6/14/2023 10:00,4.872548658,9.095031544,
6/14/2023 11:00,3.205994383,9.097937465,
6/14/2023 12:00,3.832752838,9.098156273,
6/14/2023 13:00,4.342533456,9.100333373,
